experiment_id,dataset,model,seed,run_dir,run_label,sota_method,sota_lambda,alpha_cell,ndcg@10,recall@10,mrr@10,expdev,tail_ratio,tail_head_ratio,ndcg_gap_max_min,ndcg_std,worst_group_ndcg,ndcg_niche,ndcg_semi_niche,ndcg_semi_mainstream,ndcg_mainstream,transfer_l1_shift,transfer_max_abs_shift
lastfm__weighted_itemknn__seed9__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,lastfm,weighted_itemknn,9,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/lastfm/weighted_itemknn/seed_9/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.1675,0.1672,0.3107,0.29292251951591924,0.08142250530785562,0.1187214611870415,0.26899927713448923,0.09947757763945538,0.056767449733047474,0.056767449733047474,0.11984367044798311,0.16908348163105516,0.3257667268675367,,
lastfm__weighted_itemknn__seed9__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,lastfm,weighted_itemknn,9,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/lastfm/weighted_itemknn/seed_9/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.1675,0.1672,0.3107,0.29292251951591924,0.08142250530785562,0.1187214611870415,0.26899927713448923,0.09947757763945538,0.056767449733047474,0.056767449733047474,0.11984367044798311,0.16908348163105516,0.3257667268675367,,
lastfm__weighted_itemknn__seed9__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,lastfm,weighted_itemknn,9,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/lastfm/weighted_itemknn/seed_9/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.1675,0.1672,0.3107,0.29292251951591924,0.08142250530785562,0.1187214611870415,0.26899927713448923,0.09947757763945538,0.056767449733047474,0.056767449733047474,0.11984367044798311,0.16908348163105516,0.3257667268675367,,
lastfm__weighted_itemknn__seed9__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,lastfm,weighted_itemknn,9,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/lastfm/weighted_itemknn/seed_9/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.1675,0.1672,0.3107,0.29292251951591924,0.08142250530785562,0.1187214611870415,0.26899927713448923,0.09947757763945538,0.056767449733047474,0.056767449733047474,0.11984367044798311,0.16908348163105516,0.3257667268675367,,
lastfm__weighted_lightgcn__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,lastfm,weighted_lightgcn,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/lastfm/weighted_lightgcn/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.1607,0.1659,0.2986,0.4319352583694224,0.006900212314225053,0.007158984525572175,0.21127065114188587,0.08136803379878739,0.08033962274566964,0.08033962274566964,0.10698855411769663,0.16250972248710258,0.2916102738875555,,
lastfm__weighted_lightgcn__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,lastfm,weighted_lightgcn,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/lastfm/weighted_lightgcn/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.1607,0.1659,0.2986,0.4319352583694224,0.006900212314225053,0.007158984525572175,0.21127065114188587,0.08136803379878739,0.08033962274566964,0.08033962274566964,0.10698855411769663,0.16250972248710258,0.2916102738875555,,
lastfm__weighted_lightgcn__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,lastfm,weighted_lightgcn,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/lastfm/weighted_lightgcn/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.1607,0.1659,0.2986,0.4319352583694224,0.006900212314225053,0.007158984525572175,0.21127065114188587,0.08136803379878739,0.08033962274566964,0.08033962274566964,0.10698855411769663,0.16250972248710258,0.2916102738875555,,
lastfm__weighted_lightgcn__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,lastfm,weighted_lightgcn,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/lastfm/weighted_lightgcn/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.1607,0.1659,0.2986,0.4319352583694224,0.006900212314225053,0.007158984525572175,0.21127065114188587,0.08136803379878739,0.08033962274566964,0.08033962274566964,0.10698855411769663,0.16250972248710258,0.2916102738875555,,
lastfm__weighted_lightgcn__seed0__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,lastfm,weighted_lightgcn,0,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/lastfm/weighted_lightgcn/seed_0/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.1607,0.1659,0.2986,0.4319352583694224,0.006900212314225053,0.007158984525572175,0.21127065114188587,0.08136803379878739,0.08033962274566964,0.08033962274566964,0.10698855411769663,0.16250972248710258,0.2916102738875555,,
lastfm__weighted_lightgcn__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,lastfm,weighted_lightgcn,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/lastfm/weighted_lightgcn/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.1562,0.1651,0.2901,0.43273143671337144,0.009023354564755838,0.009346308208248057,0.19178881478158405,0.0726012019645203,0.08162433749994225,0.08162433749994225,0.11400083125305391,0.1544914550151581,0.2734131522815263,,
lastfm__weighted_lightgcn__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,lastfm,weighted_lightgcn,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/lastfm/weighted_lightgcn/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.1562,0.1651,0.2901,0.43273143671337144,0.009023354564755838,0.009346308208248057,0.19178881478158405,0.0726012019645203,0.08162433749994225,0.08162433749994225,0.11400083125305391,0.1544914550151581,0.2734131522815263,,
lastfm__weighted_lightgcn__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,lastfm,weighted_lightgcn,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/lastfm/weighted_lightgcn/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.1562,0.1651,0.2901,0.43273143671337144,0.009023354564755838,0.009346308208248057,0.19178881478158405,0.0726012019645203,0.08162433749994225,0.08162433749994225,0.11400083125305391,0.1544914550151581,0.2734131522815263,,
lastfm__weighted_lightgcn__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,lastfm,weighted_lightgcn,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/lastfm/weighted_lightgcn/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.1562,0.1651,0.2901,0.43273143671337144,0.009023354564755838,0.009346308208248057,0.19178881478158405,0.0726012019645203,0.08162433749994225,0.08162433749994225,0.11400083125305391,0.1544914550151581,0.2734131522815263,,
lastfm__weighted_lightgcn__seed1__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,lastfm,weighted_lightgcn,1,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/lastfm/weighted_lightgcn/seed_1/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.1562,0.1651,0.2901,0.43273143671337144,0.009023354564755838,0.009346308208248057,0.19178881478158405,0.0726012019645203,0.08162433749994225,0.08162433749994225,0.11400083125305391,0.1544914550151581,0.2734131522815263,,
lastfm__weighted_lightgcn__seed2__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,lastfm,weighted_lightgcn,2,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/lastfm/weighted_lightgcn/seed_2/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.1583,0.1628,0.2932,0.43119215858173665,0.009447983014861995,0.009817439744074515,0.18988458071241876,0.07300480323107197,0.08671696020857224,0.08671696020857224,0.1114122187118689,0.15710953802615776,0.276601540920991,,
lastfm__weighted_lightgcn__seed2__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,lastfm,weighted_lightgcn,2,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/lastfm/weighted_lightgcn/seed_2/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.1583,0.1628,0.2932,0.43119215858173665,0.009447983014861995,0.009817439744074515,0.18988458071241876,0.07300480323107197,0.08671696020857224,0.08671696020857224,0.1114122187118689,0.15710953802615776,0.276601540920991,,
lastfm__weighted_lightgcn__seed2__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,lastfm,weighted_lightgcn,2,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/lastfm/weighted_lightgcn/seed_2/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.1583,0.1628,0.2932,0.43119215858173665,0.009447983014861995,0.009817439744074515,0.18988458071241876,0.07300480323107197,0.08671696020857224,0.08671696020857224,0.1114122187118689,0.15710953802615776,0.276601540920991,,
lastfm__weighted_lightgcn__seed2__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,lastfm,weighted_lightgcn,2,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/lastfm/weighted_lightgcn/seed_2/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.1583,0.1628,0.2932,0.43119215858173665,0.009447983014861995,0.009817439744074515,0.18988458071241876,0.07300480323107197,0.08671696020857224,0.08671696020857224,0.1114122187118689,0.15710953802615776,0.276601540920991,,
lastfm__weighted_lightgcn__seed2__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,lastfm,weighted_lightgcn,2,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/lastfm/weighted_lightgcn/seed_2/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.1583,0.1628,0.2932,0.43119215858173665,0.009447983014861995,0.009817439744074515,0.18988458071241876,0.07300480323107197,0.08671696020857224,0.08671696020857224,0.1114122187118689,0.15710953802615776,0.276601540920991,,
lastfm__weighted_lightgcn__seed3__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,lastfm,weighted_lightgcn,3,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/lastfm/weighted_lightgcn/seed_3/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.1634,0.1662,0.3044,0.43119215858173665,0.008917197452229299,0.009265898185418644,0.2144351470611977,0.08168884588841772,0.0835614657035993,0.0835614657035993,0.11759101609624703,0.15321423664609946,0.297996612764797,,
lastfm__weighted_lightgcn__seed3__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,lastfm,weighted_lightgcn,3,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/lastfm/weighted_lightgcn/seed_3/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.1634,0.1662,0.3044,0.43119215858173665,0.008917197452229299,0.009265898185418644,0.2144351470611977,0.08168884588841772,0.0835614657035993,0.0835614657035993,0.11759101609624703,0.15321423664609946,0.297996612764797,,
lastfm__weighted_lightgcn__seed3__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,lastfm,weighted_lightgcn,3,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/lastfm/weighted_lightgcn/seed_3/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.1634,0.1662,0.3044,0.43119215858173665,0.008917197452229299,0.009265898185418644,0.2144351470611977,0.08168884588841772,0.0835614657035993,0.0835614657035993,0.11759101609624703,0.15321423664609946,0.297996612764797,,
lastfm__weighted_lightgcn__seed3__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,lastfm,weighted_lightgcn,3,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/lastfm/weighted_lightgcn/seed_3/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.1634,0.1662,0.3044,0.43119215858173665,0.008917197452229299,0.009265898185418644,0.2144351470611977,0.08168884588841772,0.0835614657035993,0.0835614657035993,0.11759101609624703,0.15321423664609946,0.297996612764797,,
lastfm__weighted_lightgcn__seed3__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,lastfm,weighted_lightgcn,3,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/lastfm/weighted_lightgcn/seed_3/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.1634,0.1662,0.3044,0.43119215858173665,0.008917197452229299,0.009265898185418644,0.2144351470611977,0.08168884588841772,0.0835614657035993,0.0835614657035993,0.11759101609624703,0.15321423664609946,0.297996612764797,,
lastfm__weighted_lightgcn__seed4__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,lastfm,weighted_lightgcn,4,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/lastfm/weighted_lightgcn/seed_4/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.1541,0.1602,0.2865,0.43169640486623767,0.007749469214437367,0.008044077134977876,0.18719920628492975,0.07083146892989173,0.0794097655259356,0.0794097655259356,0.11145773798090262,0.15776865382718222,0.26660897181086535,,
lastfm__weighted_lightgcn__seed4__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,lastfm,weighted_lightgcn,4,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/lastfm/weighted_lightgcn/seed_4/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.1541,0.1602,0.2865,0.43169640486623767,0.007749469214437367,0.008044077134977876,0.18719920628492975,0.07083146892989173,0.0794097655259356,0.0794097655259356,0.11145773798090262,0.15776865382718222,0.26660897181086535,,
lastfm__weighted_lightgcn__seed4__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,lastfm,weighted_lightgcn,4,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/lastfm/weighted_lightgcn/seed_4/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.1541,0.1602,0.2865,0.43169640486623767,0.007749469214437367,0.008044077134977876,0.18719920628492975,0.07083146892989173,0.0794097655259356,0.0794097655259356,0.11145773798090262,0.15776865382718222,0.26660897181086535,,
lastfm__weighted_lightgcn__seed4__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,lastfm,weighted_lightgcn,4,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/lastfm/weighted_lightgcn/seed_4/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.1541,0.1602,0.2865,0.43169640486623767,0.007749469214437367,0.008044077134977876,0.18719920628492975,0.07083146892989173,0.0794097655259356,0.0794097655259356,0.11145773798090262,0.15776865382718222,0.26660897181086535,,
lastfm__weighted_lightgcn__seed4__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,lastfm,weighted_lightgcn,4,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/lastfm/weighted_lightgcn/seed_4/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.1541,0.1602,0.2865,0.43169640486623767,0.007749469214437367,0.008044077134977876,0.18719920628492975,0.07083146892989173,0.0794097655259356,0.0794097655259356,0.11145773798090262,0.15776865382718222,0.26660897181086535,,
lastfm__weighted_lightgcn__seed5__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,lastfm,weighted_lightgcn,5,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/lastfm/weighted_lightgcn/seed_5/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.1634,0.1675,0.3076,0.4329968294946878,0.007271762208067941,0.007527886147582734,0.2136249166637896,0.0814121749475062,0.08334402501076624,0.08334402501076624,0.11650581120950415,0.15542880675842274,0.29696894167455584,,
lastfm__weighted_lightgcn__seed5__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,lastfm,weighted_lightgcn,5,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/lastfm/weighted_lightgcn/seed_5/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.1634,0.1675,0.3076,0.4329968294946878,0.007271762208067941,0.007527886147582734,0.2136249166637896,0.0814121749475062,0.08334402501076624,0.08334402501076624,0.11650581120950415,0.15542880675842274,0.29696894167455584,,
lastfm__weighted_lightgcn__seed5__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,lastfm,weighted_lightgcn,5,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2/lastfm/weighted_lightgcn/seed_5/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_xquad_pop__slam_0.2,xquad_pop,0.2,0.0,0.1634,0.1675,0.3076,0.4329968294946878,0.007271762208067941,0.007527886147582734,0.2136249166637896,0.0814121749475062,0.08334402501076624,0.08334402501076624,0.11650581120950415,0.15542880675842274,0.29696894167455584,,
lastfm__weighted_lightgcn__seed5__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,lastfm,weighted_lightgcn,5,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2/lastfm/weighted_lightgcn/seed_5/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_mmr_pop__slam_0.2,mmr_pop,0.2,0.0,0.1634,0.1675,0.3076,0.4329968294946878,0.007271762208067941,0.007527886147582734,0.2136249166637896,0.0814121749475062,0.08334402501076624,0.08334402501076624,0.11650581120950415,0.15542880675842274,0.29696894167455584,,
lastfm__weighted_lightgcn__seed5__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,lastfm,weighted_lightgcn,5,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2/lastfm/weighted_lightgcn/seed_5/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_calib_pop__slam_0.2,calib_pop,0.2,0.0,0.1634,0.1675,0.3076,0.4329968294946878,0.007271762208067941,0.007527886147582734,0.2136249166637896,0.0814121749475062,0.08334402501076624,0.08334402501076624,0.11650581120950415,0.15542880675842274,0.29696894167455584,,
lastfm__weighted_lightgcn__seed6__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,lastfm,weighted_lightgcn,6,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2/lastfm/weighted_lightgcn/seed_6/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_pop_inverse__slam_0.2,pop_inverse,0.2,0.0,0.1565,0.1624,0.2907,0.4329968294946878,0.007961783439490446,0.008242211110492044,0.2012172920957181,0.07519415502413648,0.07714595460632606,0.07714595460632606,0.11861212783967715,0.1506868571124211,0.27836324670204415,,
lastfm__weighted_lightgcn__seed6__baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,lastfm,weighted_lightgcn,6,/home/oqiw47aj/oqiw47aj/CIKM2026/experiments/cikm2026_SOTA/rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2/lastfm/weighted_lightgcn/seed_6/baseline,baseline__rwmode_dominance__fracs_0.1__0.2__0.3__0.4__norm_false__sota_head_penalty__slam_0.2,head_penalty,0.2,0.0,0.1565,0.1624,0.2907,0.4329968294946878,0.007961783439490446,0.008242211110492044,0.2012172920957181,0.07519415502413648,0.07714595460632606,0.07714595460632606,0.11861212783967715,0.1506868571124211,0.27836324670204415,,
