experiments_root,dataset,model,seed,run_label,alpha,sota_method,sota_lambda,ndcg@10,expdev,tail_ratio,ndcg_niche,ndcg_semi_niche,ndcg_semi_mainstream,ndcg_mainstream,ndcg_gap_max_min,ndcg_std,worst_group_ndcg,align_pearson,align_spearman,exp_head,exp_upper_mid,exp_lower_mid,exp_tail,transfer_l1_shift,transfer_max_abs_shift,transfer_niche_head,transfer_niche_upper_mid,transfer_niche_lower_mid,transfer_niche_tail
experiments/cikm2026_SOTA,ml1m,weighted_bpr,1,alpha_0.4_beta_0.0,0.4,none,,0.2287,0.2986724283930348,0.015298013245033113,0.2832186758583264,0.24508474251601012,0.21028070255152917,0.17619991135198573,0.10701876450634065,0.03980036296148495,0.17619991135198573,-0.9749514420488575,-1.0,2.702530759317064,0.8865565201480781,0.349685776743707,0.061226943791150415,0.8161111473639422,0.18873426110006625,0.35288270377733594,,,0.053611663353214045
experiments/cikm2026,ml1m,weighted_bpr,2,alpha_0.4_beta_0.0,0.4,none,,0.2283,0.2886807065387302,0.01935430463576159,0.28426489755712225,0.24148997523577337,0.20531296448569686,0.18214191096744362,0.10212298658967864,0.03861676503287032,0.18214191096744362,-0.9469677147232043,-1.0,2.5439140950627186,0.9652147419391852,0.4134118124980102,0.07745935050008532,1.1375894672796956,0.22611000662690517,0.31921802518223985,,,0.06434724983432737
experiments/cikm2026,ml1m,weighted_bpr,2,alpha_0.4_beta_0.0,0.4,none,,0.2283,0.2886807065387302,0.01935430463576159,0.28426489755712225,0.24148997523577337,0.20531296448569686,0.18214191096744362,0.10212298658967864,0.03861676503287032,0.18214191096744362,-0.9469677147232043,-1.0,2.5439140950627186,0.9652147419391852,0.4134118124980102,0.07745935050008532,1.1375894672796956,0.22611000662690517,0.31921802518223985,,,0.06434724983432737
experiments/cikm2026_SOTA,ml1m,weighted_bpr,2,alpha_0.4_beta_0.0,0.4,none,,0.2283,0.2886807065387302,0.01935430463576159,0.28426489755712225,0.24148997523577337,0.20531296448569686,0.18214191096744362,0.10212298658967864,0.03861676503287032,0.18214191096744362,-0.9469677147232043,-1.0,2.5439140950627186,0.9652147419391852,0.4134118124980102,0.07745935050008532,1.1375894672796956,0.22611000662690517,0.31921802518223985,,,0.06434724983432737
experiments/cikm2026,ml1m,weighted_bpr,3,alpha_0.4_beta_0.0,0.4,none,,0.229,0.29530322309502155,0.017880794701986755,0.28516041491466115,0.25169344376002706,0.20753724349494498,0.17179259930325202,0.11336781561140913,0.04301834715499941,0.17179259930325202,-0.988853941428198,-1.0,2.658016517169411,0.9041053582520026,0.3663160616683923,0.07156206291019389,0.8407575249092603,0.19410205434062283,0.33286944996686546,,,0.05917826375082835
experiments/cikm2026,ml1m,weighted_bpr,3,alpha_0.4_beta_0.0,0.4,none,,0.229,0.29530322309502155,0.017880794701986755,0.28516041491466115,0.25169344376002706,0.20753724349494498,0.17179259930325202,0.11336781561140913,0.04301834715499941,0.17179259930325202,-0.988853941428198,-1.0,2.658016517169411,0.9041053582520026,0.3663160616683923,0.07156206291019389,0.8407575249092603,0.19410205434062283,0.33286944996686546,,,0.05917826375082835
experiments/cikm2026_SOTA,ml1m,weighted_bpr,3,alpha_0.4_beta_0.0,0.4,none,,0.229,0.29530322309502155,0.017880794701986755,0.28516041491466115,0.25169344376002706,0.20753724349494498,0.17179259930325202,0.11336781561140913,0.04301834715499941,0.17179259930325202,-0.988853941428198,-1.0,2.658016517169411,0.9041053582520026,0.3663160616683923,0.07156206291019389,0.8407575249092603,0.19410205434062283,0.33286944996686546,,,0.05917826375082835
experiments/cikm2026,ml1m,weighted_bpr,4,alpha_0.4_beta_0.0,0.4,none,,0.2291,0.28762938203541893,0.016937086092715232,0.276467588815296,0.24639792919840636,0.20980940916344348,0.1836276538031161,0.09283993501217988,0.03529435371126797,0.1836276538031161,-0.9883608820104492,-1.0,2.5178240039182214,0.9828941479475493,0.43149527813723454,0.06778656999699405,1.191497294722148,0.2356527501656726,0.31278992710404235,,,0.05798542080848243
experiments/cikm2026,ml1m,weighted_bpr,4,alpha_0.4_beta_0.0,0.4,none,,0.2291,0.28762938203541893,0.016937086092715232,0.276467588815296,0.24639792919840636,0.20980940916344348,0.1836276538031161,0.09283993501217988,0.03529435371126797,0.1836276538031161,-0.9883608820104492,-1.0,2.5178240039182214,0.9828941479475493,0.43149527813723454,0.06778656999699405,1.191497294722148,0.2356527501656726,0.31278992710404235,,,0.05798542080848243
experiments/cikm2026_SOTA,ml1m,weighted_bpr,4,alpha_0.4_beta_0.0,0.4,none,,0.2291,0.28762938203541893,0.016937086092715232,0.276467588815296,0.24639792919840636,0.20980940916344348,0.1836276538031161,0.09283993501217988,0.03529435371126797,0.1836276538031161,-0.9883608820104492,-1.0,2.5178240039182214,0.9828941479475493,0.43149527813723454,0.06778656999699405,1.191497294722148,0.2356527501656726,0.31278992710404235,,,0.05798542080848243
experiments/cikm2026,ml1m,weighted_bpr,5,alpha_0.4_beta_0.0,0.4,none,,0.2283,0.29292739528045203,0.015728476821192054,0.27963531692838006,0.23721697274265782,0.21540279206578142,0.1808160138949071,0.09881930303347297,0.03583256173466256,0.1808160138949071,-0.9508542918994319,-1.0,2.616493946909456,0.9266180125692172,0.39393858453032377,0.06294945599100264,0.8569124337632963,0.19449966865473822,0.3271040424121935,,,0.05414181577203445
experiments/cikm2026,ml1m,weighted_bpr,5,alpha_0.4_beta_0.0,0.4,none,,0.2283,0.29292739528045203,0.015728476821192054,0.27963531692838006,0.23721697274265782,0.21540279206578142,0.1808160138949071,0.09881930303347297,0.03583256173466256,0.1808160138949071,-0.9508542918994319,-1.0,2.616493946909456,0.9266180125692172,0.39393858453032377,0.06294945599100264,0.8569124337632963,0.19449966865473822,0.3271040424121935,,,0.05414181577203445
experiments/cikm2026_SOTA,ml1m,weighted_bpr,5,alpha_0.4_beta_0.0,0.4,none,,0.2283,0.29292739528045203,0.015728476821192054,0.27963531692838006,0.23721697274265782,0.21540279206578142,0.1808160138949071,0.09881930303347297,0.03583256173466256,0.1808160138949071,-0.9508542918994319,-1.0,2.616493946909456,0.9266180125692172,0.39393858453032377,0.06294945599100264,0.8569124337632963,0.19449966865473822,0.3271040424121935,,,0.05414181577203445
experiments/cikm2026,ml1m,weighted_bpr,6,alpha_0.4_beta_0.0,0.4,none,,0.2311,0.29550189859171033,0.016357615894039734,0.28769552003356086,0.24798212068583503,0.2107500948129903,0.1782153162347349,0.10948020379882595,0.04092356453271235,0.1782153162347349,-0.8428244110772274,-1.0,2.6829261776070954,0.8807859355787412,0.3708196802503773,0.06546820656378549,0.9223543162696818,0.2078860172299536,0.34804506295559967,,,0.05738899933730947
experiments/cikm2026,ml1m,weighted_bpr,6,alpha_0.4_beta_0.0,0.4,none,,0.2311,0.29550189859171033,0.016357615894039734,0.28769552003356086,0.24798212068583503,0.2107500948129903,0.1782153162347349,0.10948020379882595,0.04092356453271235,0.1782153162347349,-0.8428244110772274,-1.0,2.6829261776070954,0.8807859355787412,0.3708196802503773,0.06546820656378549,0.9223543162696818,0.2078860172299536,0.34804506295559967,,,0.05738899933730947
experiments/cikm2026_SOTA,ml1m,weighted_bpr,6,alpha_0.4_beta_0.0,0.4,none,,0.2311,0.29550189859171033,0.016357615894039734,0.28769552003356086,0.24798212068583503,0.2107500948129903,0.1782153162347349,0.10948020379882595,0.04092356453271235,0.1782153162347349,-0.8428244110772274,-1.0,2.6829261776070954,0.8807859355787412,0.3708196802503773,0.06546820656378549,0.9223543162696818,0.2078860172299536,0.34804506295559967,,,0.05738899933730947
experiments/cikm2026,ml1m,weighted_bpr,7,alpha_0.4_beta_0.0,0.4,none,,0.2302,0.2959985873334322,0.014072847682119206,0.2807725190037815,0.25014863944147686,0.21175587607077465,0.17836014517716686,0.10241237382661461,0.03867515380050611,0.17836014517716686,-0.9830730330842659,-0.7999999999999999,2.674847892177471,0.8928422508748451,0.3759859019308471,0.056323955016836444,0.5729018542180238,0.1499005964214712,0.3496355202120609,,,0.04950298210735586
experiments/cikm2026,ml1m,weighted_bpr,7,alpha_0.4_beta_0.0,0.4,none,,0.2302,0.2959985873334322,0.014072847682119206,0.2807725190037815,0.25014863944147686,0.21175587607077465,0.17836014517716686,0.10241237382661461,0.03867515380050611,0.17836014517716686,-0.9830730330842659,-0.7999999999999999,2.674847892177471,0.8928422508748451,0.3759859019308471,0.056323955016836444,0.5729018542180238,0.1499005964214712,0.3496355202120609,,,0.04950298210735586
experiments/cikm2026_SOTA,ml1m,weighted_bpr,7,alpha_0.4_beta_0.0,0.4,none,,0.2302,0.2959985873334322,0.014072847682119206,0.2807725190037815,0.25014863944147686,0.21175587607077465,0.17836014517716686,0.10241237382661461,0.03867515380050611,0.17836014517716686,-0.9830730330842659,-0.7999999999999999,2.674847892177471,0.8928422508748451,0.3759859019308471,0.056323955016836444,0.5729018542180238,0.1499005964214712,0.3496355202120609,,,0.04950298210735586
experiments/cikm2026,ml1m,weighted_bpr,8,alpha_0.4_beta_0.0,0.4,none,,0.2326,0.2923975939559487,0.015480132450331125,0.2831920637433633,0.2442587872258571,0.21240690386363148,0.1906895457804589,0.0925025179629044,0.034855867918772106,0.1906895457804589,-0.865409684063832,-1.0,2.616893450040128,0.9219844436346929,0.3991674322529779,0.0619546740722008,0.9766588644900508,0.20795228628230616,0.33227302849569246,,,0.05195493704440026
experiments/cikm2026,ml1m,weighted_bpr,8,alpha_0.4_beta_0.0,0.4,none,,0.2326,0.2923975939559487,0.015480132450331125,0.2831920637433633,0.2442587872258571,0.21240690386363148,0.1906895457804589,0.0925025179629044,0.034855867918772106,0.1906895457804589,-0.865409684063832,-1.0,2.616893450040128,0.9219844436346929,0.3991674322529779,0.0619546740722008,0.9766588644900508,0.20795228628230616,0.33227302849569246,,,0.05195493704440026
experiments/cikm2026_SOTA,ml1m,weighted_bpr,8,alpha_0.4_beta_0.0,0.4,none,,0.2326,0.2923975939559487,0.015480132450331125,0.2831920637433633,0.2442587872258571,0.21240690386363148,0.1906895457804589,0.0925025179629044,0.034855867918772106,0.1906895457804589,-0.865409684063832,-1.0,2.616893450040128,0.9219844436346929,0.3991674322529779,0.0619546740722008,0.9766588644900508,0.20795228628230616,0.33227302849569246,,,0.05195493704440026
experiments/cikm2026,ml1m,weighted_bpr,9,alpha_0.4_beta_0.0,0.4,none,,0.2276,0.2852535542208494,0.017913907284768212,0.2811047582666843,0.23673565833293977,0.21287667240169206,0.17970191314272743,0.10140284512395686,0.03693650775396913,0.17970191314272743,-0.9523285989351057,-1.0,2.496959477758705,0.984746565567536,0.4465976441902434,0.0716963124835154,1.0782373236036058,0.2149768058316766,0.30702451954937043,,,0.06176275679257786
experiments/cikm2026,ml1m,weighted_bpr,9,alpha_0.4_beta_0.0,0.4,none,,0.2276,0.2852535542208494,0.017913907284768212,0.2811047582666843,0.23673565833293977,0.21287667240169206,0.17970191314272743,0.10140284512395686,0.03693650775396913,0.17970191314272743,-0.9523285989351057,-1.0,2.496959477758705,0.984746565567536,0.4465976441902434,0.0716963124835154,1.0782373236036058,0.2149768058316766,0.30702451954937043,,,0.06176275679257786
experiments/cikm2026_SOTA,ml1m,weighted_bpr,9,alpha_0.4_beta_0.0,0.4,none,,0.2276,0.2852535542208494,0.017913907284768212,0.2811047582666843,0.23673565833293977,0.21287667240169206,0.17970191314272743,0.10140284512395686,0.03693650775396913,0.17970191314272743,-0.9523285989351057,-1.0,2.496959477758705,0.984746565567536,0.4465976441902434,0.0716963124835154,1.0782373236036058,0.2149768058316766,0.30702451954937043,,,0.06176275679257786
experiments/cikm2026,ml1m,weighted_bpr,0,alpha_0.8,0.8,none,,0.1671,0.19613931581025335,0.10485099337748344,0.17139224568689126,0.18033427151650563,0.16141939720486087,0.15532816846551448,0.025006103050991157,0.009544804991900472,0.15532816846551448,-0.981924560226973,-1.0,1.7951682859860947,0.9734386524212412,0.8118098875159506,0.4195831740767129,2.7647419695372872,0.42524850894632193,0.10649436713055002,,,0.28290258449304173
experiments/cikm2026,ml1m,weighted_bpr,0,alpha_0.8_beta_0.0,0.8,none,,0.1671,0.19613931581025335,0.10485099337748344,0.17139224568689126,0.18033427151650563,0.16141939720486087,0.15532816846551448,0.025006103050991157,0.009544804991900472,0.15532816846551448,-0.981924560226973,-1.0,1.7951682859860947,0.9734386524212412,0.8118098875159506,0.4195831740767129,2.7647419695372872,0.42524850894632193,0.10649436713055002,,,0.28290258449304173
experiments/cikm2026_SOTA,ml1m,weighted_bpr,0,alpha_0.8_beta_0.0,0.8,none,,0.1671,0.19613931581025335,0.10485099337748344,0.17139224568689126,0.18033427151650563,0.16141939720486087,0.15532816846551448,0.025006103050991157,0.009544804991900472,0.15532816846551448,-0.981924560226973,-1.0,1.7951682859860947,0.9734386524212412,0.8118098875159506,0.4195831740767129,2.7647419695372872,0.42524850894632193,0.10649436713055002,,,0.28290258449304173
experiments/cikm2026,ml1m,weighted_bpr,1,alpha_0.8_beta_0.0,0.8,none,,0.1651,0.27177244992023325,0.07129139072847682,0.17845907029234553,0.17806786499244437,0.1571486803545156,0.14666900267235625,0.03179006761998929,0.013688997966903201,0.14666900267235625,-0.9678327422215155,-1.0,2.574054113149362,0.6383278264997143,0.502312670697937,0.2853053896529862,1.2999642329925667,0.289065606361829,0.2525513585155732,,,0.21504307488402913
experiments/cikm2026,ml1m,weighted_bpr,1,alpha_0.8_beta_0.0,0.8,none,,0.1651,0.27177244992023325,0.07129139072847682,0.17845907029234553,0.17806786499244437,0.1571486803545156,0.14666900267235625,0.03179006761998929,0.013688997966903201,0.14666900267235625,-0.9678327422215155,-1.0,2.574054113149362,0.6383278264997143,0.502312670697937,0.2853053896529862,1.2999642329925667,0.289065606361829,0.2525513585155732,,,0.21504307488402913
experiments/cikm2026_SOTA,ml1m,weighted_bpr,1,alpha_0.8_beta_0.0,0.8,none,,0.1651,0.27177244992023325,0.07129139072847682,0.17845907029234553,0.17806786499244437,0.1571486803545156,0.14666900267235625,0.03179006761998929,0.013688997966903201,0.14666900267235625,-0.9678327422215155,-1.0,2.574054113149362,0.6383278264997143,0.502312670697937,0.2853053896529862,1.2999642329925667,0.289065606361829,0.2525513585155732,,,0.21504307488402913
experiments/cikm2026,ml1m,weighted_bpr,2,alpha_0.8_beta_0.0,0.8,none,,0.1641,0.20948368667118053,0.1076158940397351,0.17001657537347759,0.17172310183703673,0.16087421870456683,0.15364236078791965,0.018080741049117083,0.0072952084118622544,0.15364236078791965,-0.9791933093513978,-1.0,1.9661619106122872,0.9092134338572593,0.693978937518482,0.4306457180119712,2.490973226505277,0.4068919814446652,0.13843605036447978,,,0.28833664678595095
experiments/cikm2026,ml1m,weighted_bpr,2,alpha_0.8_beta_0.0,0.8,none,,0.1641,0.20948368667118053,0.1076158940397351,0.17001657537347759,0.17172310183703673,0.16087421870456683,0.15364236078791965,0.018080741049117083,0.0072952084118622544,0.15364236078791965,-0.9791933093513978,-1.0,1.9661619106122872,0.9092134338572593,0.693978937518482,0.4306457180119712,2.490973226505277,0.4068919814446652,0.13843605036447978,,,0.28833664678595095
experiments/cikm2026_SOTA,ml1m,weighted_bpr,2,alpha_0.8_beta_0.0,0.8,none,,0.1641,0.20948368667118053,0.1076158940397351,0.17001657537347759,0.17172310183703673,0.16087421870456683,0.15364236078791965,0.018080741049117083,0.0072952084118622544,0.15364236078791965,-0.9791933093513978,-1.0,1.9661619106122872,0.9092134338572593,0.693978937518482,0.4306457180119712,2.490973226505277,0.4068919814446652,0.13843605036447978,,,0.28833664678595095
experiments/cikm2026,ml1m,weighted_bpr,3,alpha_0.8_beta_0.0,0.8,none,,0.1687,0.22713668833082926,0.09786423841059602,0.17440532013554605,0.18248222033364225,0.17009194072263512,0.14771724611885367,0.03476497421478858,0.012890995580967849,0.14771724611885367,-0.9815181237231679,-1.0,2.216939762250186,0.7746057245527584,0.616827576259331,0.3916269369377242,1.948093274641679,0.36149768058316756,0.16547382372432073,,,0.26779324055666
experiments/cikm2026,ml1m,weighted_bpr,3,alpha_0.8_beta_0.0,0.8,none,,0.1687,0.22713668833082926,0.09786423841059602,0.17440532013554605,0.18248222033364225,0.17009194072263512,0.14771724611885367,0.03476497421478858,0.012890995580967849,0.14771724611885367,-0.9815181237231679,-1.0,2.216939762250186,0.7746057245527584,0.616827576259331,0.3916269369377242,1.948093274641679,0.36149768058316756,0.16547382372432073,,,0.26779324055666
experiments/cikm2026_SOTA,ml1m,weighted_bpr,3,alpha_0.8_beta_0.0,0.8,none,,0.1687,0.22713668833082926,0.09786423841059602,0.17440532013554605,0.18248222033364225,0.17009194072263512,0.14771724611885367,0.03476497421478858,0.012890995580967849,0.14771724611885367,-0.9815181237231679,-1.0,2.216939762250186,0.7746057245527584,0.616827576259331,0.3916269369377242,1.948093274641679,0.36149768058316756,0.16547382372432073,,,0.26779324055666
experiments/cikm2026,ml1m,weighted_bpr,4,alpha_0.8_beta_0.0,0.8,none,,0.1727,0.2246946353506968,0.09021523178807947,0.1785230436284342,0.18582827067864213,0.17329850456071771,0.15336644096813393,0.032461829710508205,0.0120456667372445,0.15336644096813393,-0.995765325138102,-1.0,2.197414784263942,0.768903690974566,0.6726599644655258,0.3610215602959658,2.0437140110353464,0.37548045062955593,0.17296222664015903,,,0.25109343936381706
experiments/cikm2026,ml1m,weighted_bpr,4,alpha_0.8_beta_0.0,0.8,none,,0.1727,0.2246946353506968,0.09021523178807947,0.1785230436284342,0.18582827067864213,0.17329850456071771,0.15336644096813393,0.032461829710508205,0.0120456667372445,0.15336644096813393,-0.995765325138102,-1.0,2.197414784263942,0.768903690974566,0.6726599644655258,0.3610215602959658,2.0437140110353464,0.37548045062955593,0.17296222664015903,,,0.25109343936381706
experiments/cikm2026_SOTA,ml1m,weighted_bpr,4,alpha_0.8_beta_0.0,0.8,none,,0.1727,0.2246946353506968,0.09021523178807947,0.1785230436284342,0.18582827067864213,0.17329850456071771,0.15336644096813393,0.032461829710508205,0.0120456667372445,0.15336644096813393,-0.995765325138102,-1.0,2.197414784263942,0.768903690974566,0.6726599644655258,0.3610215602959658,2.0437140110353464,0.37548045062955593,0.17296222664015903,,,0.25109343936381706
experiments/cikm2026,ml1m,weighted_bpr,5,alpha_0.8_beta_0.0,0.8,none,,0.1677,0.19507971316124673,0.10562913907284768,0.17475435260561853,0.17102420157380474,0.17047671481673923,0.15457298359723365,0.02018136900838488,0.00775955398279148,0.15457298359723365,-0.9753590782897724,-1.0,1.8201338151202444,0.9399996299393865,0.8171728130986898,0.42269374184167885,2.6818394567850596,0.4146454605699138,0.10695825049701788,,,0.2841616964877402
experiments/cikm2026,ml1m,weighted_bpr,5,alpha_0.8_beta_0.0,0.8,none,,0.1677,0.19507971316124673,0.10562913907284768,0.17475435260561853,0.17102420157380474,0.17047671481673923,0.15457298359723365,0.02018136900838488,0.00775955398279148,0.15457298359723365,-0.9753590782897724,-1.0,1.8201338151202444,0.9399996299393865,0.8171728130986898,0.42269374184167885,2.6818394567850596,0.4146454605699138,0.10695825049701788,,,0.2841616964877402
experiments/cikm2026_SOTA,ml1m,weighted_bpr,5,alpha_0.8_beta_0.0,0.8,none,,0.1677,0.19507971316124673,0.10562913907284768,0.17475435260561853,0.17102420157380474,0.17047671481673923,0.15457298359723365,0.02018136900838488,0.00775955398279148,0.15457298359723365,-0.9753590782897724,-1.0,1.8201338151202444,0.9399996299393865,0.8171728130986898,0.42269374184167885,2.6818394567850596,0.4146454605699138,0.10695825049701788,,,0.2841616964877402
experiments/cikm2026,ml1m,weighted_bpr,6,alpha_0.8_beta_0.0,0.8,none,,0.1676,0.21975686547912754,0.10538079470198676,0.1745770036695921,0.1849061442060884,0.16594995630249668,0.14507443516520943,0.03983170904087896,0.014648396086601585,0.14507443516520943,-0.9830432218216909,-1.0,2.1395908216765616,0.8179705340667079,0.6207323164070001,0.4217063278497297,2.2147241666330686,0.39860834990059635,0.1573227302849569,,,0.28734261100066266
experiments/cikm2026,ml1m,weighted_bpr,6,alpha_0.8_beta_0.0,0.8,none,,0.1676,0.21975686547912754,0.10538079470198676,0.1745770036695921,0.1849061442060884,0.16594995630249668,0.14507443516520943,0.03983170904087896,0.014648396086601585,0.14507443516520943,-0.9830432218216909,-1.0,2.1395908216765616,0.8179705340667079,0.6207323164070001,0.4217063278497297,2.2147241666330686,0.39860834990059635,0.1573227302849569,,,0.28734261100066266
experiments/cikm2026_SOTA,ml1m,weighted_bpr,6,alpha_0.8_beta_0.0,0.8,none,,0.1676,0.21975686547912754,0.10538079470198676,0.1745770036695921,0.1849061442060884,0.16594995630249668,0.14507443516520943,0.03983170904087896,0.014648396086601585,0.14507443516520943,-0.9830432218216909,-1.0,2.1395908216765616,0.8179705340667079,0.6207323164070001,0.4217063278497297,2.2147241666330686,0.39860834990059635,0.1573227302849569,,,0.28734261100066266
experiments/cikm2026,ml1m,weighted_bpr,7,alpha_0.8_beta_0.0,0.8,none,,0.1676,0.19943401779700834,0.10438741721854304,0.16668980173016898,0.18252475489047212,0.165184753295935,0.15620062541707216,0.02632412947339996,0.009478210978608553,0.15620062541707216,-0.9818705141575985,-1.0,1.881190578430472,0.9137728811990209,0.7873061343691102,0.4177304060013961,2.4133642616987676,0.3817097415506958,0.1178263750828363,,,0.28581842279655395
experiments/cikm2026,ml1m,weighted_bpr,7,alpha_0.8_beta_0.0,0.8,none,,0.1676,0.19943401779700834,0.10438741721854304,0.16668980173016898,0.18252475489047212,0.165184753295935,0.15620062541707216,0.02632412947339996,0.009478210978608553,0.15620062541707216,-0.9818705141575985,-1.0,1.881190578430472,0.9137728811990209,0.7873061343691102,0.4177304060013961,2.4133642616987676,0.3817097415506958,0.1178263750828363,,,0.28581842279655395
experiments/cikm2026_SOTA,ml1m,weighted_bpr,7,alpha_0.8_beta_0.0,0.8,none,,0.1676,0.19943401779700834,0.10438741721854304,0.16668980173016898,0.18252475489047212,0.165184753295935,0.15620062541707216,0.02632412947339996,0.009478210978608553,0.15620062541707216,-0.9818705141575985,-1.0,1.881190578430472,0.9137728811990209,0.7873061343691102,0.4177304060013961,2.4133642616987676,0.3817097415506958,0.1178263750828363,,,0.28581842279655395
experiments/cikm2026,ml1m,weighted_bpr,8,alpha_0.8_beta_0.0,0.8,none,,0.1689,0.21588668833082925,0.09882450331125828,0.17266038368789685,0.17832077399244586,0.16312653263339408,0.16163569925294974,0.016685074739496125,0.006873669302705888,0.16163569925294974,-0.9607174894063459,-1.0,2.1269402783193314,0.7901549968715921,0.6874318139938789,0.39547291081519753,2.1837355193961905,0.38601722995361165,0.154208084824387,,,0.2740225314777998
experiments/cikm2026,ml1m,weighted_bpr,8,alpha_0.8_beta_0.0,0.8,none,,0.1689,0.21588668833082925,0.09882450331125828,0.17266038368789685,0.17832077399244586,0.16312653263339408,0.16163569925294974,0.016685074739496125,0.006873669302705888,0.16163569925294974,-0.9607174894063459,-1.0,2.1269402783193314,0.7901549968715921,0.6874318139938789,0.39547291081519753,2.1837355193961905,0.38601722995361165,0.154208084824387,,,0.2740225314777998
experiments/cikm2026_SOTA,ml1m,weighted_bpr,8,alpha_0.8_beta_0.0,0.8,none,,0.1689,0.21588668833082925,0.09882450331125828,0.17266038368789685,0.17832077399244586,0.16312653263339408,0.16163569925294974,0.016685074739496125,0.006873669302705888,0.16163569925294974,-0.9607174894063459,-1.0,2.1269402783193314,0.7901549968715921,0.6874318139938789,0.39547291081519753,2.1837355193961905,0.38601722995361165,0.154208084824387,,,0.2740225314777998
experiments/cikm2026,ml1m,weighted_bpr,9,alpha_0.8_beta_0.0,0.8,none,,0.1721,0.2412509267414253,0.08382450331125828,0.18661944711164352,0.1818593795168526,0.16662200480814043,0.15315147524832728,0.03346797186331624,0.013182463742029969,0.15315147524832728,-0.9806697073811864,-1.0,2.329865181350656,0.7613016581895891,0.5733805722488249,0.33545258821092955,1.6126909926291133,0.323790589794566,0.19821073558648108,,,0.2398939695162359
experiments/cikm2026,ml1m,weighted_bpr,9,alpha_0.8_beta_0.0,0.8,none,,0.1721,0.2412509267414253,0.08382450331125828,0.18661944711164352,0.1818593795168526,0.16662200480814043,0.15315147524832728,0.03346797186331624,0.013182463742029969,0.15315147524832728,-0.9806697073811864,-1.0,2.329865181350656,0.7613016581895891,0.5733805722488249,0.33545258821092955,1.6126909926291133,0.323790589794566,0.19821073558648108,,,0.2398939695162359
experiments/cikm2026_SOTA,ml1m,weighted_bpr,9,alpha_0.8_beta_0.0,0.8,none,,0.1721,0.2412509267414253,0.08382450331125828,0.18661944711164352,0.1818593795168526,0.16662200480814043,0.15315147524832728,0.03346797186331624,0.013182463742029969,0.15315147524832728,-0.9806697073811864,-1.0,2.329865181350656,0.7613016581895891,0.5733805722488249,0.33545258821092955,1.6126909926291133,0.323790589794566,0.19821073558648108,,,0.2398939695162359
experiments/cikm2026,ml1m,weighted_itemknn,0,alpha_0.0,0.0,none,,0.2582,0.3719214565427498,0.0008940397350993377,0.33662236352876523,0.270981081852923,0.22200485873569747,0.20328263404038432,0.1333397294883809,0.05157379766513457,0.20328263404038432,,,3.375501975691197,0.5397473232173382,0.08117217226442666,0.003578528827037773,0.0,0.0,0.681378396288933,,,0.003578528827037773
experiments/cikm2026,ml1m,weighted_itemknn,0,alpha_0.0_beta_0.1,0.0,none,,0.2582,0.3719214565427498,0.0008940397350993377,0.33662236352876523,0.270981081852923,0.22200485873569747,0.20328263404038432,0.1333397294883809,0.05157379766513457,0.20328263404038432,,,3.375501975691197,0.5397473232173382,0.08117217226442666,0.003578528827037773,0.0,0.0,0.681378396288933,,,0.003578528827037773
experiments/cikm2026,ml1m,weighted_itemknn,0,baseline,0.0,none,,0.2582,0.3719214565427498,0.0008940397350993377,0.33662236352876523,0.270981081852923,0.22200485873569747,0.20328263404038432,0.1333397294883809,0.05157379766513457,0.20328263404038432,,,3.375501975691197,0.5397473232173382,0.08117217226442666,0.003578528827037773,,,0.681378396288933,,,0.003578528827037773
experiments/cikm2026,ml1m,weighted_itemknn,0,alpha_0.0_beta_0.5,0.0,none,,0.2582,0.3719214565427498,0.0008940397350993377,0.33662236352876523,0.270981081852923,0.22200485873569747,0.20328263404038432,0.1333397294883809,0.05157379766513457,0.20328263404038432,,,3.375501975691197,0.5397473232173382,0.08117217226442666,0.003578528827037773,0.0,0.0,0.681378396288933,,,0.003578528827037773
experiments/cikm2026,ml1m,weighted_itemknn,0,alpha_0.0_beta_0.0,0.0,none,,0.2582,0.3719214565427498,0.0008940397350993377,0.33662236352876523,0.270981081852923,0.22200485873569747,0.20328263404038432,0.1333397294883809,0.05157379766513457,0.20328263404038432,,,3.375501975691197,0.5397473232173382,0.08117217226442666,0.003578528827037773,0.0,0.0,0.681378396288933,,,0.003578528827037773
experiments/cikm2026,ml1m,weighted_itemknn,0,alpha_0.0_beta_0.3,0.0,none,,0.2582,0.3719214565427498,0.0008940397350993377,0.33662236352876523,0.270981081852923,0.22200485873569747,0.20328263404038432,0.1333397294883809,0.05157379766513457,0.20328263404038432,,,3.375501975691197,0.5397473232173382,0.08117217226442666,0.003578528827037773,0.0,0.0,0.681378396288933,,,0.003578528827037773
experiments/cikm2026,ml1m,weighted_itemknn,0,baseline,0.0,none,,0.2582,0.3719214565427498,0.0008940397350993377,0.33662236352876523,0.270981081852923,0.22200485873569747,0.20328263404038432,0.1333397294883809,0.05157379766513457,0.20328263404038432,,,3.375501975691197,0.5397473232173382,0.08117217226442666,0.003578528827037773,,,0.681378396288933,,,0.003578528827037773
experiments/cikm2026_SOTA,ml1m,weighted_itemknn,0,baseline,0.0,none,,0.2582,0.3719214565427498,0.0008940397350993377,0.33662236352876523,0.270981081852923,0.22200485873569747,0.20328263404038432,0.1333397294883809,0.05157379766513457,0.20328263404038432,,,3.375501975691197,0.5397473232173382,0.08117217226442666,0.003578528827037773,,,0.681378396288933,,,0.003578528827037773
